ID,Amount,Vendor Name,Transaction Date,Category,Payment Method,Place,User ID
d650c5ec-a59b-48e8-a76a-08e2464bd814,500.00,HEGAB,2024-12-18 00:00:00,Food,cash,,1824e9de-2934-4bdf-986d-c3b361e0984e
2d69979e-2914-408f-9685-d508cdf8a538,234.00,Hegab,2024-12-13 00:00:00,Food,cash,,1824e9de-2934-4bdf-986d-c3b361e0984e
771bbc8b-7f23-44c9-9bd6-986345920021,200.00,Hegab,2024-12-12 00:00:00,Home,cash,,1824e9de-2934-4bdf-986d-c3b361e0984e
33ebc5d3-d01e-4342-bff6-510c22b4c7cf,600.00,hegab,2024-12-04 00:00:00,Food,credit_card,,1824e9de-2934-4bdf-986d-c3b361e0984e
f981ea8b-fc78-4001-b5da-aea81a679355,150.00,Saudi,2024-12-16 00:00:00,Food,debit_card,,1824e9de-2934-4bdf-986d-c3b361e0984e
550c1d37-ef69-40b7-abb4-55636ab90502,90.00,Chill out ,2024-12-17 00:00:00,Car,credit_card,,1824e9de-2934-4bdf-986d-c3b361e0984e
40ddbb72-0ace-4ea9-a5dc-e811d92d3f6a,200.00,Hegab,2010-04-23 00:00:00,Food,debit_card,,1824e9de-2934-4bdf-986d-c3b361e0984e
242a7058-83d1-46ea-a46c-a68c5dbbb552,432.00,Hegab,2024-12-25 00:00:00,Car,cash,,1824e9de-2934-4bdf-986d-c3b361e0984e
25acac6c-4289-4974-84db-37e25111affa,123.00,hegab,2024-12-17 00:00:00,Car,cash,,1824e9de-2934-4bdf-986d-c3b361e0984e
b5010d1e-90dc-4e41-bf00-752e7968c6c1,2345.00,Hegab will kill himself,2024-12-03 00:00:00,Food,cash,,1824e9de-2934-4bdf-986d-c3b361e0984e
7374c77b-7eb8-4bd4-a381-81329087e1b0,234.00,Hegab,2020-04-23 00:00:00,Food,credit_card,,1824e9de-2934-4bdf-986d-c3b361e0984e
